file,radius_threshold,volume
craters_4.csv,1,980.8548950803746
craters_4.csv,1,972.9846718237311
craters_4.csv,1,951.5824562773122
craters_4.csv,1,845.3862188967811
craters_4.csv,1,925.0696029570342
craters_4.csv,1,932.411737369653
craters_4.csv,1,928.2270809908065
craters_4.csv,1,945.158338970859
craters_4.csv,1,1001.2128342476855
craters_4.csv,1,869.5110392951034
craters_4.csv,2,1035.2884226696733
craters_4.csv,2,1160.29533675457
craters_4.csv,2,1275.9025997770007
craters_4.csv,2,902.8254679133513
craters_4.csv,2,1181.012248791763
craters_4.csv,2,1589.0748570046435
craters_4.csv,2,1138.047384083438
craters_4.csv,2,1163.3456266249452
craters_4.csv,2,1045.6356992258588
craters_4.csv,2,1106.3119632106589
craters_4.csv,4,4102.380300116458
craters_4.csv,4,4712.019899444748
craters_4.csv,4,5669.5205569767595
craters_4.csv,4,1573.1108146369293
craters_4.csv,4,1978.8440197845018
craters_4.csv,4,7224.452137685861
craters_4.csv,4,4180.523595020184
craters_4.csv,4,4186.994090061307
craters_4.csv,4,1714.8097401950986
craters_4.csv,4,2869.563745392833
craters_4.csv,8,14405.48996827744
craters_4.csv,8,32119.492840467872
craters_4.csv,8,13129.315347933527
craters_4.csv,8,6565.033018343567
craters_4.csv,8,15259.6039825887
craters_4.csv,8,15426.165119501438
craters_4.csv,8,18459.691940193807
craters_4.csv,8,19048.33184103278
craters_4.csv,8,5667.470433768961
craters_4.csv,8,2869.563745392833
craters_4.csv,10,14405.48996827744
craters_4.csv,10,32119.492840467872
craters_4.csv,10,13129.315347933527
craters_4.csv,10,6565.033018343567
craters_4.csv,10,15259.6039825887
craters_4.csv,10,15426.165119501438
craters_4.csv,10,18459.691940193807
craters_4.csv,10,19048.33184103278
craters_4.csv,10,5667.470433768961
craters_4.csv,10,2869.563745392833
craters_3.csv,1,946.6557879605418
craters_3.csv,1,979.8434990906206
craters_3.csv,1,910.8073103648718
craters_3.csv,1,996.0754507278159
craters_3.csv,1,961.1559573765356
craters_3.csv,1,1072.6942810826051
craters_3.csv,1,945.1010377393576
craters_3.csv,1,1013.3828027039251
craters_3.csv,1,939.9613580237758
craters_3.csv,1,999.7882595448276
craters_3.csv,2,1300.960515475939
craters_3.csv,2,979.8434990906206
craters_3.csv,2,1302.0519234058386
craters_3.csv,2,1283.4449557476726
craters_3.csv,2,1434.7642577747058
craters_3.csv,2,1418.425366396953
craters_3.csv,2,945.1010377393576
craters_3.csv,2,1043.8985661181002
craters_3.csv,2,1235.987434923028
craters_3.csv,2,1085.069169343874
craters_3.csv,4,7111.532036440248
craters_3.csv,4,3749.49489386125
craters_3.csv,4,2866.192903887728
craters_3.csv,4,4357.278821186862
craters_3.csv,4,7481.923257997662
craters_3.csv,4,7722.343195028054
craters_3.csv,4,4874.933659196389
craters_3.csv,4,6996.41252992041
craters_3.csv,4,14754.610381305467
craters_3.csv,4,2497.978852391497
craters_3.csv,8,22623.00252177712
craters_3.csv,8,12863.49730333787
craters_3.csv,8,12366.622358645913
craters_3.csv,8,7457.7755951416375
craters_3.csv,8,12376.54081928402
craters_3.csv,8,7722.343195028054
craters_3.csv,8,7037.307285240812
craters_3.csv,8,36157.56516881656
craters_3.csv,8,20304.11476479683
craters_3.csv,8,5691.029267030752
craters_3.csv,10,22623.00252177712
craters_3.csv,10,12863.49730333787
craters_3.csv,10,12366.622358645913
craters_3.csv,10,7457.7755951416375
craters_3.csv,10,12376.54081928402
craters_3.csv,10,7722.343195028054
craters_3.csv,10,7037.307285240812
craters_3.csv,10,36157.56516881656
craters_3.csv,10,20304.11476479683
craters_3.csv,10,5691.029267030752
craters_5.csv,1,711.1694827973854
craters_5.csv,1,751.4277702380267
craters_5.csv,1,746.7325402338791
craters_5.csv,1,743.0287332563603
craters_5.csv,1,743.8079788674356
craters_5.csv,1,685.3191258481387
craters_5.csv,1,721.5893498474709
craters_5.csv,1,746.7664563259531
craters_5.csv,1,737.1061267597606
craters_5.csv,1,736.6342042837298
craters_5.csv,2,1100.3586832728931
craters_5.csv,2,1283.658669602994
craters_5.csv,2,1045.9827544455325
craters_5.csv,2,1337.5534444617938
craters_5.csv,2,1088.1110212303572
craters_5.csv,2,822.8661503468776
craters_5.csv,2,871.2787224399077
craters_5.csv,2,746.7664563259531
craters_5.csv,2,965.1794853866679
craters_5.csv,2,1072.0224609934014
craters_5.csv,4,2795.666382384931
craters_5.csv,4,7156.010199753672
craters_5.csv,4,3996.6889970407096
craters_5.csv,4,10300.422112293601
craters_5.csv,4,6223.560176159528
craters_5.csv,4,10644.085959091388
craters_5.csv,4,7870.102059923187
craters_5.csv,4,7801.491925286759
craters_5.csv,4,7824.460517770193
craters_5.csv,4,8570.189240343641
craters_5.csv,8,7449.53060058894
craters_5.csv,8,15606.833573402397
craters_5.csv,8,11393.705957984857
craters_5.csv,8,16590.389694541638
craters_5.csv,8,15688.651364540507
craters_5.csv,8,12741.135546836982
craters_5.csv,8,15367.455468851753
craters_5.csv,8,13751.963608035694
craters_5.csv,8,11550.17164691878
craters_5.csv,8,11438.218123158838
craters_5.csv,10,7449.53060058894
craters_5.csv,10,15606.833573402397
craters_5.csv,10,11393.705957984857
craters_5.csv,10,16590.389694541638
craters_5.csv,10,15688.651364540507
craters_5.csv,10,12741.135546836982
craters_5.csv,10,15367.455468851753
craters_5.csv,10,13751.963608035694
craters_5.csv,10,11550.17164691878
craters_5.csv,10,11438.218123158838
craters_2.csv,1,652.5183826054431
craters_2.csv,1,731.2443478259074
craters_2.csv,1,698.291094019264
craters_2.csv,1,760.6962316291542
craters_2.csv,1,711.8483204936566
craters_2.csv,1,691.4952221705819
craters_2.csv,1,624.7814605247521
craters_2.csv,1,810.2246087942019
craters_2.csv,1,745.7952374160412
craters_2.csv,1,760.4352913799456
craters_2.csv,2,652.5183826054431
craters_2.csv,2,975.7204365635042
craters_2.csv,2,896.0873602200614
craters_2.csv,2,995.188863116409
craters_2.csv,2,1527.4210267709184
craters_2.csv,2,892.9947672727507
craters_2.csv,2,752.0599012855806
craters_2.csv,2,991.5058616197592
craters_2.csv,2,958.9932052054469
craters_2.csv,2,888.8975657030963
craters_2.csv,4,3355.412383860804
craters_2.csv,4,2883.451998201661
craters_2.csv,4,1589.9254352365758
craters_2.csv,4,9479.459557474458
craters_2.csv,4,6298.094246397974
craters_2.csv,4,4261.087866987201
craters_2.csv,4,7170.167902457628
craters_2.csv,4,2370.841240392415
craters_2.csv,4,1490.6454877863598
craters_2.csv,4,4511.739224328731
craters_2.csv,8,6013.824518261586
craters_2.csv,8,13533.895502751533
craters_2.csv,8,8733.298852525102
craters_2.csv,8,9479.459557474458
craters_2.csv,8,11717.880100626275
craters_2.csv,8,6874.5934586473395
craters_2.csv,8,11555.23602082903
craters_2.csv,8,5057.348666135239
craters_2.csv,8,4979.951081295099
craters_2.csv,8,10766.49169271175
craters_2.csv,10,6013.824518261586
craters_2.csv,10,13533.895502751533
craters_2.csv,10,8733.298852525102
craters_2.csv,10,9479.459557474458
craters_2.csv,10,11717.880100626275
craters_2.csv,10,6874.5934586473395
craters_2.csv,10,11555.23602082903
craters_2.csv,10,5057.348666135239
craters_2.csv,10,4979.951081295099
craters_2.csv,10,10766.49169271175
craters_1.csv,1,854.248315702758
craters_1.csv,1,868.3850215408024
craters_1.csv,1,948.1879497769271
craters_1.csv,1,874.645129727927
craters_1.csv,1,923.4564251022465
craters_1.csv,1,880.8140097278467
craters_1.csv,1,900.2411091349941
craters_1.csv,1,948.1093638278982
craters_1.csv,1,906.6781690419682
craters_1.csv,1,877.861700748468
craters_1.csv,2,854.248315702758
craters_1.csv,2,1010.8885260692446
craters_1.csv,2,1110.8863924856364
craters_1.csv,2,971.6673176155621
craters_1.csv,2,960.061024909105
craters_1.csv,2,1104.1333164621317
craters_1.csv,2,990.8171348578186
craters_1.csv,2,1089.7728655684875
craters_1.csv,2,1293.066191553263
craters_1.csv,2,1286.9921185693433
craters_1.csv,4,6177.794243639251
craters_1.csv,4,3402.200753791712
craters_1.csv,4,3091.685660072988
craters_1.csv,4,2695.1890361168503
craters_1.csv,4,3045.6251669798653
craters_1.csv,4,7465.2716308192
craters_1.csv,4,3568.1985158930916
craters_1.csv,4,4879.94531694922
craters_1.csv,4,9787.121168312015
craters_1.csv,4,5619.1764217395985
craters_1.csv,8,8744.195681769559
craters_1.csv,8,12168.161791462759
craters_1.csv,8,3091.685660072988
craters_1.csv,8,14846.682040331878
craters_1.csv,8,13933.690747168648
craters_1.csv,8,7465.2716308192
craters_1.csv,8,14404.735997649059
craters_1.csv,8,4880.988277152737
craters_1.csv,8,9787.121168312015
craters_1.csv,8,12660.734251444097
craters_1.csv,10,8744.195681769559
craters_1.csv,10,12168.161791462759
craters_1.csv,10,3091.685660072988
craters_1.csv,10,14846.682040331878
craters_1.csv,10,13933.690747168648
craters_1.csv,10,7465.2716308192
craters_1.csv,10,14404.735997649059
craters_1.csv,10,4880.988277152737
craters_1.csv,10,9787.121168312015
craters_1.csv,10,12660.734251444097
